# SignalP-5.0	Organism: Gram-negative	Timestamp: 20230503163127
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
megahit_25446_61-552	SP(Sec/SPI)	0.996260	0.001362	0.001780	0.000598	CS pos: 24-25. VQA-DT. Pr: 0.9318
megahit_25550_1-1194	OTHER	0.096116	0.048972	0.004267	0.850645	
megahit_25564_465-1151	OTHER	0.060480	0.012867	0.008131	0.918522	
megahit_25569_1-333	OTHER	0.003389	0.000824	0.000619	0.995168	
megahit_25572_2-931	OTHER	0.003181	0.001461	0.000608	0.994751	
megahit_25598_198-2108	OTHER	0.006776	0.000859	0.001079	0.991286	
megahit_25604_53-391	OTHER	0.008656	0.000525	0.001401	0.989419	
megahit_25605_24-233	OTHER	0.006836	0.002159	0.001198	0.989807	
megahit_25620_65-313	OTHER	0.026435	0.002101	0.004872	0.966591	
megahit_25622_3-860	OTHER	0.015565	0.001555	0.001534	0.981345	
megahit_25634_3-317	OTHER	0.220665	0.023408	0.112074	0.643853	
megahit_25675_294-623	OTHER	0.061804	0.012423	0.001419	0.924354	
megahit_25706_194-577	OTHER	0.012590	0.037798	0.002190	0.947423	
megahit_25711_2-1720	OTHER	0.006571	0.001301	0.000696	0.991432	
megahit_25712_2-1552	OTHER	0.006571	0.001301	0.000696	0.991432	
megahit_25729_1-1002	OTHER	0.004191	0.004283	0.003722	0.987804	
megahit_25730_1-1002	OTHER	0.004191	0.004283	0.003722	0.987804	
megahit_25769_2-658	OTHER	0.003801	0.004609	0.000498	0.991091	
megahit_25857_620-1504	OTHER	0.004348	0.000345	0.000807	0.994501	
megahit_25888_43-813	OTHER	0.001364	0.001663	0.000172	0.996801	
megahit_25922_1045-1830	OTHER	0.075226	0.004173	0.019220	0.901380	
megahit_25923_3-584	OTHER	0.088116	0.011210	0.184316	0.716358	
megahit_25923_1663-2448	OTHER	0.075226	0.004173	0.019220	0.901380	
megahit_25924_3-584	OTHER	0.088116	0.011210	0.184316	0.716358	
megahit_26020_1-363	OTHER	0.014850	0.002486	0.001961	0.980702	
megahit_26155_198-515	SP(Sec/SPI)	0.536369	0.007602	0.083129	0.372900	CS pos: 14-15. VAP-IG. Pr: 0.0645
megahit_26193_2-364	OTHER	0.009354	0.016422	0.001576	0.972648	
megahit_26194_1-687	OTHER	0.038246	0.043285	0.002633	0.915835	
megahit_26194_712-1455	OTHER	0.061074	0.068934	0.002916	0.867076	
megahit_26194_1638-1871	OTHER	0.001738	0.002247	0.000219	0.995796	
megahit_26194_1984-3222	SP(Sec/SPI)	0.426257	0.292631	0.021269	0.259843	CS pos: 22-23. TVA-ET. Pr: 0.3822
megahit_26203_617-2254	OTHER	0.000539	0.000462	0.004002	0.994997	
megahit_26205_617-2254	OTHER	0.000539	0.000462	0.004002	0.994997	
megahit_26206_617-2758	OTHER	0.000539	0.000462	0.004002	0.994997	
megahit_26220_1905-2072	OTHER	0.013704	0.039013	0.006293	0.940990	
megahit_26220_2199-3029	OTHER	0.006745	0.001292	0.000521	0.991442	
megahit_26220_3102-3452	OTHER	0.002840	0.000969	0.000295	0.995895	
megahit_26220_3576-3809	OTHER	0.005954	0.005357	0.000907	0.987782	
megahit_26336_274-873	OTHER	0.051796	0.011148	0.009408	0.927647	
megahit_26357_1-234	OTHER	0.053846	0.064908	0.007554	0.873693	
megahit_26381_3-935	OTHER	0.003727	0.001562	0.000394	0.994317	
megahit_26384_3-794	OTHER	0.003727	0.001562	0.000394	0.994317	
megahit_26389_283-648	OTHER	0.001763	0.000220	0.000210	0.997808	
megahit_26389_835-1221	OTHER	0.004793	0.004896	0.000576	0.989735	
megahit_26407_2-346	OTHER	0.017488	0.010079	0.003324	0.969110	
megahit_26407_356-709	OTHER	0.007281	0.008192	0.003361	0.981166	
megahit_26415_6963-9440	SP(Sec/SPI)	0.996415	0.001917	0.001002	0.000667	CS pos: 23-24. AAA-QE. Pr: 0.4944
megahit_26417_6384-6899	SP(Sec/SPI)	0.994531	0.001013	0.003565	0.000892	CS pos: 25-26. VMA-EQ. Pr: 0.9741
megahit_26417_6962-9016	OTHER	0.004211	0.000240	0.001668	0.993881	
megahit_26418_1-549	SP(Sec/SPI)	0.996415	0.001917	0.001002	0.000667	CS pos: 23-24. AAA-QE. Pr: 0.4944
megahit_26419_6383-6889	SP(Sec/SPI)	0.995797	0.000727	0.002005	0.001471	CS pos: 22-23. VMA-EQ. Pr: 0.9824
megahit_26419_6957-9434	SP(Sec/SPI)	0.996415	0.001917	0.001002	0.000667	CS pos: 23-24. AAA-QE. Pr: 0.4944
megahit_26420_726-1241	SP(Sec/SPI)	0.994531	0.001013	0.003565	0.000892	CS pos: 25-26. VMA-EQ. Pr: 0.9741
megahit_26421_1343-3397	OTHER	0.004211	0.000240	0.001668	0.993881	
megahit_26422_724-1239	SP(Sec/SPI)	0.995334	0.000856	0.003072	0.000737	CS pos: 25-26. VMA-EQ. Pr: 0.9775
megahit_26423_6384-6899	SP(Sec/SPI)	0.995334	0.000856	0.003072	0.000737	CS pos: 25-26. VMA-EQ. Pr: 0.9775
megahit_26430_183-710	OTHER	0.002308	0.005484	0.001018	0.991189	
megahit_26432_975-1502	OTHER	0.002352	0.005209	0.001137	0.991303	
megahit_26435_162-689	OTHER	0.002308	0.005484	0.001018	0.991189	
megahit_26443_29-889	OTHER	0.004907	0.003662	0.001126	0.990304	
megahit_26443_997-1530	OTHER	0.003581	0.001218	0.000947	0.994254	
megahit_26501_1230-2405	OTHER	0.023967	0.021953	0.002989	0.951091	
megahit_26502_1231-2064	OTHER	0.023967	0.021953	0.002989	0.951091	
megahit_26506_94-573	OTHER	0.003707	0.004478	0.000399	0.991416	
megahit_26535_2-280	OTHER	0.003718	0.002566	0.000474	0.993242	
megahit_26582_3-3950	SP(Sec/SPI)	0.993954	0.000948	0.003982	0.001116	CS pos: 23-24. AFA-LS. Pr: 0.8113
megahit_26583_2-133	OTHER	0.052371	0.028533	0.012772	0.906324	
megahit_26583_146-604	OTHER	0.002299	0.000935	0.000286	0.996480	
megahit_26627_103-636	OTHER	0.021605	0.001318	0.001215	0.975863	
megahit_26627_741-1766	OTHER	0.005400	0.042220	0.003164	0.949216	
megahit_26628_1-297	OTHER	0.021605	0.001318	0.001215	0.975863	
megahit_26628_402-1427	OTHER	0.005400	0.042220	0.003164	0.949216	
megahit_26655_3-869	OTHER	0.002053	0.000807	0.000361	0.996780	
megahit_26693_176-688	OTHER	0.002856	0.000267	0.000352	0.996524	
megahit_26697_1-495	SP(Sec/SPI)	0.995841	0.002152	0.001309	0.000699	CS pos: 26-27. AFA-QL. Pr: 0.9520
megahit_26773_2-145	OTHER	0.059814	0.011807	0.017365	0.911014	
megahit_26794_41-922	OTHER	0.048801	0.004469	0.006404	0.940326	
megahit_26796_1211-2737	OTHER	0.031240	0.010456	0.002021	0.956283	
megahit_26796_2843-3559	OTHER	0.057011	0.069940	0.006244	0.866805	
megahit_26796_3588-4382	OTHER	0.052678	0.324914	0.003732	0.618676	
megahit_26799_3-296	OTHER	0.008741	0.004231	0.001630	0.985398	
megahit_26851_801-2168	SP(Sec/SPI)	0.989909	0.001121	0.008284	0.000685	CS pos: 27-28. TQA-AL. Pr: 0.8875
megahit_26851_15182-15625	OTHER	0.021470	0.002665	0.002370	0.973495	
megahit_26852_15177-15620	OTHER	0.021470	0.002665	0.002370	0.973495	
megahit_26860_3-209	OTHER	0.039044	0.012532	0.017302	0.931122	
megahit_26863_61-2961	SP(Sec/SPI)	0.964765	0.000206	0.032273	0.002755	CS pos: 20-21. MFA-QQ. Pr: 0.8165
megahit_26906_2-667	SP(Sec/SPI)	0.897447	0.005854	0.091507	0.005193	CS pos: 30-31. ANA-SD. Pr: 0.8682
megahit_26934_6027-6605	OTHER	0.022272	0.009838	0.004262	0.963628	
megahit_26938_8329-8907	OTHER	0.022272	0.009838	0.004262	0.963628	
megahit_26938_8942-9172	OTHER	0.000311	0.000143	0.006824	0.992723	
megahit_26946_47-298	OTHER	0.001099	0.000834	0.002728	0.995339	
megahit_26969_1015-1617	OTHER	0.006931	0.002234	0.001804	0.989031	
megahit_26970_312-806	OTHER	0.006235	0.003382	0.001134	0.989250	
megahit_26970_1015-1710	OTHER	0.004274	0.004781	0.000492	0.990452	
megahit_26970_1710-1910	OTHER	0.022258	0.015657	0.002093	0.959992	
megahit_26972_1-462	OTHER	0.006235	0.003382	0.001134	0.989250	
megahit_26973_256-678	OTHER	0.005570	0.010726	0.000802	0.982903	
megahit_27000_1-1020	SP(Sec/SPI)	0.983682	0.011327	0.002634	0.002357	CS pos: 27-28. ASA-DV. Pr: 0.8410
megahit_27001_2-604	SP(Sec/SPI)	0.990858	0.001987	0.006199	0.000956	CS pos: 23-24. AQA-QE. Pr: 0.9775
megahit_27002_3-674	SP(Sec/SPI)	0.990858	0.001987	0.006199	0.000956	CS pos: 23-24. AQA-QE. Pr: 0.9775
megahit_27002_681-755	OTHER	0.104793	0.042874	0.053887	0.798447	
megahit_27003_1-171	OTHER	0.001761	0.000116	0.004741	0.993382	
megahit_27004_1-171	OTHER	0.001761	0.000116	0.004741	0.993382	
megahit_27005_1-171	OTHER	0.001761	0.000116	0.004741	0.993382	
megahit_27007_3-674	SP(Sec/SPI)	0.992130	0.001580	0.005496	0.000794	CS pos: 23-24. AQA-QE. Pr: 0.9785
megahit_27009_1-171	OTHER	0.001761	0.000116	0.004741	0.993382	
megahit_27009_173-1531	SP(Sec/SPI)	0.990858	0.001987	0.006199	0.000956	CS pos: 23-24. AQA-QE. Pr: 0.9775
megahit_27013_173-1189	OTHER	0.012324	0.005569	0.001339	0.980768	
megahit_27013_1263-2651	OTHER	0.019255	0.003533	0.004413	0.972800	
megahit_27094_2-658	OTHER	0.003535	0.000266	0.004471	0.991729	
megahit_27106_271-1191	OTHER	0.005524	0.004019	0.000776	0.989681	
megahit_27114_1-369	OTHER	0.011793	0.023385	0.003387	0.961436	
megahit_27128_53-2200	LIPO(Sec/SPII)	0.000801	0.000880	0.997964	0.000355	CS pos: 27-28. LSA-CN. Pr: 0.9948
megahit_27142_877-1842	OTHER	0.079507	0.441520	0.012471	0.466503	
megahit_27144_785-1843	OTHER	0.079507	0.441520	0.012471	0.466503	
megahit_27177_55-645	OTHER	0.010368	0.038667	0.002517	0.948449	
megahit_27177_728-1426	OTHER	0.007379	0.000570	0.001079	0.990971	
megahit_27177_1485-2108	OTHER	0.002642	0.001488	0.000524	0.995346	
megahit_27177_2105-2311	OTHER	0.021273	0.020446	0.007242	0.951039	
megahit_27177_2325-2786	OTHER	0.009072	0.055910	0.002307	0.932712	
megahit_27287_2-406	OTHER	0.002468	0.032490	0.000195	0.964847	
megahit_27316_286-1038	OTHER	0.026854	0.003726	0.000573	0.968847	
megahit_27334_1-189	OTHER	0.017101	0.082760	0.004697	0.895443	
megahit_27334_213-335	OTHER	0.058313	0.029123	0.023712	0.888852	
megahit_27403_2-838	SP(Sec/SPI)	0.430714	0.369875	0.002491	0.196919	CS pos: 41-42. AHA-QS. Pr: 0.7434
megahit_27447_3-1703	OTHER	0.021590	0.006634	0.007374	0.964401	
megahit_27447_1700-2407	OTHER	0.003717	0.001823	0.001745	0.992714	
megahit_27448_3-1499	OTHER	0.021590	0.006634	0.007374	0.964401	
megahit_27449_3-1700	OTHER	0.021590	0.006634	0.007374	0.964401	
megahit_27450_5-4198	SP(Sec/SPI)	0.976071	0.003790	0.010353	0.009787	CS pos: 34-35. ANA-QY. Pr: 0.9462
megahit_27451_505-4197	SP(Sec/SPI)	0.976071	0.003790	0.010353	0.009787	CS pos: 34-35. ANA-QY. Pr: 0.9462
megahit_27505_3-896	OTHER	0.120130	0.002314	0.005608	0.871948	
megahit_27506_2-1045	OTHER	0.027423	0.001749	0.003031	0.967797	
megahit_27553_1-396	OTHER	0.004923	0.000755	0.001044	0.993279	
megahit_27622_284-1375	OTHER	0.003242	0.006457	0.000385	0.989916	
megahit_27626_341-1378	OTHER	0.017263	0.006410	0.004292	0.972034	
megahit_27627_270-1247	OTHER	0.007782	0.002099	0.000419	0.989700	
megahit_27628_270-1247	OTHER	0.007782	0.002099	0.000419	0.989700	
megahit_27630_1-720	OTHER	0.025974	0.005243	0.004660	0.964123	
megahit_27633_195-1376	OTHER	0.030066	0.001379	0.014603	0.953951	
megahit_27637_48-239	OTHER	0.035394	0.052748	0.005974	0.905885	
megahit_27653_181-810	OTHER	0.011085	0.012979	0.001438	0.974497	
megahit_27653_983-1369	TAT(Tat/SPI)	0.045139	0.692904	0.002577	0.259380	CS pos: 62-63. AQA-QE. Pr: 0.7580
megahit_27661_1-432	OTHER	0.055360	0.001102	0.013341	0.930197	
megahit_27682_3-662	OTHER	0.003782	0.001746	0.000548	0.993924	
megahit_27683_668-1750	OTHER	0.000339	0.000136	0.000602	0.998923	
megahit_27684_462-1544	OTHER	0.000339	0.000136	0.000602	0.998923	
megahit_27689_180-2408	OTHER	0.004848	0.001552	0.000394	0.993205	
megahit_27691_1687-2406	OTHER	0.002850	0.000998	0.000424	0.995728	
megahit_27700_1-303	OTHER	0.005400	0.000484	0.000842	0.993275	
megahit_27700_308-841	OTHER	0.002659	0.002948	0.000251	0.994142	
megahit_27701_3-194	OTHER	0.026133	0.001879	0.004695	0.967294	
megahit_27701_136-789	OTHER	0.004535	0.003904	0.001453	0.990108	
megahit_27701_794-1252	OTHER	0.002351	0.002698	0.000239	0.994712	
megahit_27723_57-707	OTHER	0.009783	0.002074	0.002676	0.985467	
megahit_27725_1-693	SP(Sec/SPI)	0.921524	0.012219	0.010807	0.055450	CS pos: 31-32. AQA-DI. Pr: 0.8801
megahit_27726_813-1517	OTHER	0.009143	0.001707	0.000569	0.988581	
megahit_27771_136-1032	OTHER	0.015962	0.000968	0.001947	0.981123	
megahit_27853_283-828	OTHER	0.014736	0.001286	0.000673	0.983304	
megahit_27854_3-989	OTHER	0.010989	0.003975	0.002091	0.982946	
megahit_27864_8-2542	SP(Sec/SPI)	0.994785	0.001695	0.002316	0.001204	CS pos: 24-25. ALA-QD. Pr: 0.9906
megahit_27877_3-398	OTHER	0.078078	0.002127	0.012505	0.907290	
megahit_27904_1-534	OTHER	0.015387	0.000142	0.000319	0.984152	
megahit_27936_3-659	OTHER	0.008975	0.015850	0.001615	0.973560	
megahit_27977_147-1535	LIPO(Sec/SPII)	0.001206	0.000068	0.998450	0.000276	CS pos: 16-17. LAS-CN. Pr: 0.9992
megahit_27978_147-1535	LIPO(Sec/SPII)	0.001206	0.000068	0.998450	0.000276	CS pos: 16-17. LAS-CN. Pr: 0.9992
megahit_28009_700-1947	OTHER	0.040190	0.001782	0.002719	0.955309	
megahit_28009_2416-2961	OTHER	0.035337	0.002782	0.038163	0.923717	
megahit_28010_353-1600	OTHER	0.040190	0.001782	0.002719	0.955309	
megahit_28010_1593-2072	SP(Sec/SPI)	0.996521	0.000365	0.002168	0.000945	CS pos: 18-19. AFA-AI. Pr: 0.9817
megahit_28028_1284-2201	OTHER	0.005622	0.000354	0.014042	0.979981	
megahit_28043_2-361	OTHER	0.006800	0.003579	0.001960	0.987661	
megahit_28043_404-1696	OTHER	0.006945	0.033513	0.002535	0.957007	
megahit_28052_2456-3100	OTHER	0.001733	0.000736	0.000313	0.997217	
megahit_28053_772-1416	OTHER	0.001733	0.000736	0.000313	0.997217	
megahit_28056_772-1416	OTHER	0.001733	0.000736	0.000313	0.997217	
megahit_28075_5722-7392	OTHER	0.071875	0.012960	0.022695	0.892470	
megahit_28076_5722-7392	OTHER	0.071875	0.012960	0.022695	0.892470	
megahit_28086_3-446	OTHER	0.002344	0.000450	0.000231	0.996975	
megahit_28196_76-936	SP(Sec/SPI)	0.868537	0.000310	0.124612	0.006541	CS pos: 22-23. LIA-QE. Pr: 0.7842
megahit_28197_76-936	SP(Sec/SPI)	0.868537	0.000310	0.124612	0.006541	CS pos: 22-23. LIA-QE. Pr: 0.7842
megahit_28215_544-1557	SP(Sec/SPI)	0.996050	0.000684	0.002318	0.000949	CS pos: 22-23. AQA-GT. Pr: 0.9721
megahit_28257_62-352	OTHER	0.004220	0.001495	0.000452	0.993833	
megahit_28292_21-269	OTHER	0.056238	0.001022	0.003533	0.939207	
megahit_28309_261-485	OTHER	0.001944	0.000626	0.000276	0.997154	
megahit_28309_490-642	OTHER	0.046311	0.004842	0.011611	0.937236	
megahit_28310_393-617	OTHER	0.001944	0.000626	0.000276	0.997154	
megahit_28368_2-547	OTHER	0.017667	0.002477	0.003274	0.976582	
megahit_28389_3-1523	OTHER	0.013356	0.035204	0.002035	0.949405	
megahit_28505_108-554	OTHER	0.002131	0.001230	0.000386	0.996253	
megahit_28549_624-1010	OTHER	0.004596	0.000456	0.002906	0.992042	
megahit_28556_2-478	OTHER	0.050603	0.109189	0.007414	0.832794	
megahit_28556_488-1237	OTHER	0.012673	0.000440	0.002399	0.984488	
megahit_28593_1592-2761	OTHER	0.149232	0.001270	0.046922	0.802576	
megahit_28595_905-1621	OTHER	0.000400	0.000141	0.001691	0.997768	
megahit_28597_1097-1588	OTHER	0.008843	0.001717	0.002575	0.986865	
megahit_28597_1592-2761	OTHER	0.149232	0.001270	0.046922	0.802576	
megahit_28631_980-1471	OTHER	0.017679	0.002704	0.006442	0.973174	
megahit_28703_1-375	OTHER	0.004009	0.001617	0.000596	0.993778	
megahit_28705_23-454	OTHER	0.003065	0.001875	0.000503	0.994558	
megahit_28707_1-375	OTHER	0.004009	0.001617	0.000596	0.993778	
megahit_28709_17-448	OTHER	0.003804	0.002907	0.000639	0.992650	
megahit_28712_17-448	OTHER	0.003804	0.002907	0.000639	0.992650	
megahit_28713_1-375	OTHER	0.004009	0.001617	0.000596	0.993778	
megahit_28725_26-436	OTHER	0.002812	0.002028	0.000482	0.994677	
megahit_28727_123-656	OTHER	0.038591	0.003294	0.006004	0.952110	
megahit_28728_3-3512	OTHER	0.257680	0.108941	0.023234	0.610145	
megahit_28729_2-6583	OTHER	0.106534	0.018631	0.005080	0.869754	
megahit_28730_2-646	OTHER	0.136106	0.085049	0.016076	0.762769	
megahit_28778_1-534	OTHER	0.010068	0.003429	0.001565	0.984938	
megahit_28858_3-647	OTHER	0.010847	0.001119	0.023035	0.964999	
megahit_28907_2-94	OTHER	0.198507	0.024678	0.029098	0.747717	
megahit_28907_108-413	OTHER	0.005081	0.008823	0.002979	0.983117	
megahit_28907_429-527	OTHER	0.085927	0.100933	0.042524	0.770616	
megahit_28910_2-94	OTHER	0.198507	0.024678	0.029098	0.747717	
megahit_28910_108-413	OTHER	0.005081	0.008823	0.002979	0.983117	
megahit_28912_128-664	OTHER	0.032499	0.026294	0.077439	0.863768	
megahit_28914_464-1003	OTHER	0.006444	0.001716	0.001110	0.990730	
megahit_29027_3-902	OTHER	0.005188	0.002595	0.000644	0.991573	
megahit_29028_3-902	OTHER	0.005188	0.002595	0.000644	0.991573	
megahit_29052_254-1129	OTHER	0.012045	0.000232	0.005316	0.982407	
megahit_29099_1-2187	OTHER	0.038731	0.017414	0.008623	0.935232	
megahit_29100_1-1500	OTHER	0.007209	0.009447	0.001556	0.981789	
megahit_29304_1-948	OTHER	0.009216	0.005268	0.000811	0.984706	
megahit_29305_3-1361	OTHER	0.003547	0.003407	0.000813	0.992234	
megahit_29308_1-1479	OTHER	0.003547	0.003407	0.000813	0.992234	
megahit_29480_24-896	OTHER	0.010296	0.002519	0.000737	0.986447	
megahit_29481_24-896	OTHER	0.010296	0.002519	0.000737	0.986447	
megahit_29514_3-329	OTHER	0.001459	0.000363	0.000559	0.997619	
megahit_29516_1-642	OTHER	0.006499	0.001157	0.001365	0.990979	
megahit_29518_3-338	OTHER	0.007857	0.002157	0.000705	0.989282	
megahit_29534_2-1687	OTHER	0.006770	0.002583	0.000935	0.989713	
megahit_29536_18-365	OTHER	0.009420	0.002064	0.000411	0.988105	
megahit_29536_369-2372	OTHER	0.006770	0.002583	0.000935	0.989713	
megahit_29575_1-864	OTHER	0.006997	0.000592	0.002458	0.989952	
megahit_29580_2-1429	OTHER	0.066281	0.001110	0.002751	0.929858	
megahit_29586_1-1113	OTHER	0.008800	0.003724	0.001006	0.986470	
megahit_29587_1-1113	OTHER	0.008800	0.003724	0.001006	0.986470	
megahit_29587_1120-1329	OTHER	0.031626	0.002496	0.055924	0.909954	
megahit_29716_410-1324	OTHER	0.008068	0.002895	0.000889	0.988148	
megahit_29717_2-166	OTHER	0.004630	0.005418	0.000957	0.988994	
megahit_29717_196-915	OTHER	0.016327	0.003725	0.000446	0.979502	
megahit_29717_994-1551	OTHER	0.004709	0.004584	0.001067	0.989640	
megahit_29717_1628-2371	OTHER	0.007497	0.003156	0.000939	0.988408	
megahit_29822_2-460	OTHER	0.077345	0.091491	0.054718	0.776446	
megahit_29823_2-1366	OTHER	0.011795	0.005471	0.002980	0.979753	
megahit_29824_2-1270	OTHER	0.011795	0.005471	0.002980	0.979753	
megahit_29874_30-809	OTHER	0.045678	0.034763	0.003412	0.916147	
megahit_29875_30-908	OTHER	0.045678	0.034763	0.003412	0.916147	
megahit_29892_3-665	OTHER	0.011420	0.002740	0.003590	0.982250	
megahit_29938_1-1920	SP(Sec/SPI)	0.379449	0.185584	0.132543	0.302424	CS pos: 56-57. ALG-QS. Pr: 0.2354
megahit_29939_1-2121	SP(Sec/SPI)	0.379449	0.185584	0.132543	0.302424	CS pos: 56-57. ALG-QS. Pr: 0.2354
megahit_29962_3-629	OTHER	0.014108	0.053817	0.007565	0.924511	
megahit_29962_714-1088	OTHER	0.009816	0.005113	0.000966	0.984105	
megahit_29963_267-1364	OTHER	0.014108	0.053817	0.007565	0.924511	
megahit_29963_1449-1823	OTHER	0.009816	0.005113	0.000966	0.984105	
megahit_29963_3074-3535	OTHER	0.001279	0.002029	0.000367	0.996324	
megahit_29964_112-489	OTHER	0.009816	0.005113	0.000966	0.984105	
megahit_29970_3-548	OTHER	0.015657	0.015926	0.005116	0.963301	
megahit_30010_1-957	OTHER	0.072676	0.249201	0.010595	0.667528	
megahit_30042_2-664	SP(Sec/SPI)	0.996945	0.000591	0.002008	0.000456	CS pos: 22-23. VQA-DV. Pr: 0.9286
megahit_30077_426-1079	OTHER	0.004748	0.000982	0.000344	0.993926	
megahit_30149_99-1397	OTHER	0.255957	0.043967	0.031648	0.668428	
megahit_30239_3-332	OTHER	0.048746	0.021620	0.010739	0.918895	
megahit_30245_16-1182	OTHER	0.007218	0.005594	0.000536	0.986652	
megahit_30272_64-1203	OTHER	0.023794	0.010507	0.002009	0.963690	
megahit_30273_64-1203	OTHER	0.023794	0.010507	0.002009	0.963690	
megahit_30289_326-1480	SP(Sec/SPI)	0.997883	0.001010	0.000673	0.000434	CS pos: 24-25. TYA-AD. Pr: 0.9961
megahit_30293_1-975	OTHER	0.016707	0.005277	0.001253	0.976762	
megahit_30294_1-975	OTHER	0.016707	0.005277	0.001253	0.976762	
megahit_30296_1854-3350	LIPO(Sec/SPII)	0.002615	0.000154	0.993374	0.003857	CS pos: 22-23. LFS-CK. Pr: 0.9892
megahit_30297_1851-3347	LIPO(Sec/SPII)	0.002615	0.000154	0.993374	0.003857	CS pos: 22-23. LFS-CK. Pr: 0.9892
megahit_30347_3-1364	TAT(Tat/SPI)	0.001373	0.997998	0.000372	0.000257	CS pos: 42-43. ASA-AS. Pr: 0.7830
megahit_30349_3-1364	TAT(Tat/SPI)	0.001373	0.997998	0.000372	0.000257	CS pos: 42-43. ASA-AS. Pr: 0.7830
megahit_30350_3-1364	TAT(Tat/SPI)	0.001373	0.997998	0.000372	0.000257	CS pos: 42-43. ASA-AS. Pr: 0.7830
megahit_30350_1499-2647	TAT(Tat/SPI)	0.016669	0.979538	0.003237	0.000557	CS pos: 33-34. ANA-AS. Pr: 0.9027
megahit_30412_2-1078	SP(Sec/SPI)	0.465055	0.069115	0.038187	0.427642	CS pos: 16-17. AGA-AV. Pr: 0.1426
megahit_30494_1-390	OTHER	0.002142	0.000396	0.000991	0.996471	
megahit_30515_3-1376	OTHER	0.035108	0.060830	0.005148	0.898914	
megahit_30515_2479-3135	OTHER	0.007216	0.002657	0.001473	0.988654	
megahit_30515_3929-4579	OTHER	0.020880	0.409640	0.002559	0.566921	
megahit_30515_4669-5586	OTHER	0.001892	0.001291	0.006050	0.990766	
megahit_30685_172-1755	TAT(Tat/SPI)	0.000657	0.998766	0.000189	0.000388	CS pos: 42-43. SQA-AE. Pr: 0.9034
megahit_30694_1024-1743	OTHER	0.011822	0.005653	0.008018	0.974507	
megahit_30695_1025-1744	OTHER	0.011822	0.005653	0.008018	0.974507	
megahit_30731_133-909	OTHER	0.288324	0.102709	0.144837	0.464130	
megahit_30732_1-345	OTHER	0.005017	0.007440	0.000353	0.987189	
megahit_30796_112-1107	OTHER	0.006403	0.000281	0.000767	0.992549	
megahit_30852_176-2041	OTHER	0.001887	0.005069	0.000345	0.992699	
megahit_30852_2103-2708	OTHER	0.002681	0.004619	0.000345	0.992355	
megahit_30853_18-1061	OTHER	0.001887	0.005069	0.000345	0.992699	
megahit_30853_1123-1728	OTHER	0.002681	0.004619	0.000345	0.992355	
megahit_30854_27-1004	OTHER	0.001887	0.005069	0.000345	0.992699	
megahit_30854_1066-1671	OTHER	0.002681	0.004619	0.000345	0.992355	
megahit_30858_144-281	OTHER	0.010469	0.000541	0.010763	0.978227	
megahit_30859_144-281	OTHER	0.010469	0.000541	0.010763	0.978227	
megahit_30859_326-772	OTHER	0.006785	0.009864	0.000629	0.982722	
megahit_30860_144-281	OTHER	0.010469	0.000541	0.010763	0.978227	
megahit_30862_326-772	OTHER	0.006786	0.007728	0.000657	0.984830	
megahit_30872_2-976	OTHER	0.008102	0.000699	0.000459	0.990740	
megahit_30882_430-822	SP(Sec/SPI)	0.964062	0.000115	0.029357	0.006466	CS pos: 19-20. LDA-KT. Pr: 0.7339
megahit_30883_442-834	SP(Sec/SPI)	0.964062	0.000115	0.029357	0.006466	CS pos: 19-20. LDA-KT. Pr: 0.7339
megahit_30886_2-529	OTHER	0.126920	0.005375	0.121565	0.746140	
megahit_30887_2-529	OTHER	0.126920	0.005375	0.121565	0.746140	
megahit_30923_93-404	OTHER	0.007615	0.000862	0.001501	0.990021	
megahit_30976_3-443	OTHER	0.006117	0.008498	0.001205	0.984180	
megahit_30976_462-2867	LIPO(Sec/SPII)	0.036729	0.008319	0.846151	0.108801	CS pos: 21-22. GIA-CH. Pr: 0.8521
megahit_30976_4085-5893	OTHER	0.002914	0.001499	0.001038	0.994549	
megahit_31050_112-1638	OTHER	0.003021	0.001575	0.000257	0.995147	
megahit_31051_96-1622	OTHER	0.003021	0.001575	0.000257	0.995147	
megahit_31052_96-1622	OTHER	0.003021	0.001575	0.000257	0.995147	
megahit_31053_82-1608	OTHER	0.003021	0.001575	0.000257	0.995147	
megahit_31054_3-1511	OTHER	0.003021	0.001575	0.000257	0.995147	
