# SignalP-5.0	Organism: Gram-negative	Timestamp: 20230503165355
# ID	Prediction	SP(Sec/SPI)	TAT(Tat/SPI)	LIPO(Sec/SPII)	OTHER	CS Position
megahit_181518_346-1134	OTHER	0.009910	0.006942	0.001511	0.981637	
megahit_181519_1-303	SP(Sec/SPI)	0.998498	0.000348	0.000825	0.000330	CS pos: 20-21. AFA-DG. Pr: 0.9788
megahit_181519_346-1134	OTHER	0.009910	0.006942	0.001511	0.981637	
megahit_181526_1-933	TAT(Tat/SPI)	0.142137	0.847126	0.003459	0.007277	CS pos: 34-35. ANA-LV. Pr: 0.6797
megahit_181578_3-365	OTHER	0.003261	0.001233	0.000637	0.994869	
megahit_181633_454-852	OTHER	0.010003	0.002666	0.000888	0.986443	
megahit_181634_932-2197	OTHER	0.018288	0.003094	0.003648	0.974970	
megahit_181634_2231-2785	OTHER	0.068498	0.003077	0.008314	0.920111	
megahit_181645_168-2021	OTHER	0.003297	0.000220	0.013322	0.983160	
megahit_181649_1-807	OTHER	0.032474	0.016788	0.012466	0.938271	
megahit_181723_85-516	OTHER	0.007496	0.001471	0.001053	0.989980	
megahit_181765_2-343	OTHER	0.006467	0.000576	0.000979	0.991978	
megahit_181766_5-304	OTHER	0.178000	0.002038	0.005511	0.814450	
megahit_181782_528-1556	OTHER	0.013737	0.002664	0.004558	0.979041	
megahit_181783_3-635	OTHER	0.013737	0.002664	0.004558	0.979041	
megahit_181823_6-1346	LIPO(Sec/SPII)	0.002313	0.000098	0.997292	0.000297	CS pos: 19-20. ISS-CA. Pr: 0.9981
megahit_181823_1442-4426	SP(Sec/SPI)	0.991307	0.000318	0.007787	0.000588	CS pos: 20-21. VMA-QR. Pr: 0.9239
megahit_181830_265-1125	OTHER	0.007187	0.001084	0.000469	0.991260	
megahit_181831_265-1125	OTHER	0.007187	0.001084	0.000469	0.991260	
megahit_181877_711-1895	OTHER	0.106779	0.001416	0.004120	0.887686	
megahit_181878_711-1895	OTHER	0.112419	0.001865	0.003392	0.882324	
megahit_181934_817-2265	OTHER	0.005026	0.000791	0.000655	0.993527	
megahit_181941_82-780	OTHER	0.016086	0.033176	0.002038	0.948700	
megahit_181975_339-1157	OTHER	0.013541	0.001168	0.003573	0.981718	
megahit_181976_1-804	SP(Sec/SPI)	0.839879	0.000241	0.159180	0.000701	CS pos: 26-27. TQA-EA. Pr: 0.4067
megahit_181976_856-1863	OTHER	0.052995	0.063929	0.005786	0.877290	
megahit_181976_2059-2673	OTHER	0.112379	0.025378	0.008401	0.853843	
megahit_181976_2766-3413	SP(Sec/SPI)	0.991722	0.000486	0.007213	0.000579	CS pos: 23-24. ASA-VT. Pr: 0.8577
megahit_181977_3-548	OTHER	0.112379	0.025378	0.008401	0.853843	
megahit_181977_641-1288	SP(Sec/SPI)	0.991722	0.000486	0.007213	0.000579	CS pos: 23-24. ASA-VT. Pr: 0.8577
megahit_181978_3-233	OTHER	0.022200	0.025185	0.006789	0.945826	
megahit_181979_578-1396	OTHER	0.013541	0.001168	0.003573	0.981718	
megahit_181980_1-804	SP(Sec/SPI)	0.839879	0.000241	0.159180	0.000701	CS pos: 26-27. TQA-EA. Pr: 0.4067
megahit_181980_856-1863	OTHER	0.052995	0.063929	0.005786	0.877290	
megahit_181980_1922-2674	OTHER	0.112379	0.025378	0.008401	0.853843	
megahit_181980_2767-3414	SP(Sec/SPI)	0.991722	0.000486	0.007213	0.000579	CS pos: 23-24. ASA-VT. Pr: 0.8577
megahit_182001_2-352	SP(Sec/SPI)	0.989287	0.001150	0.008814	0.000749	CS pos: 27-28. TQA-AL. Pr: 0.8944
megahit_182002_182-1549	SP(Sec/SPI)	0.974484	0.012046	0.011493	0.001977	CS pos: 27-28. TQA-AL. Pr: 0.8821
megahit_182003_182-1549	SP(Sec/SPI)	0.974484	0.012046	0.011493	0.001977	CS pos: 27-28. TQA-AL. Pr: 0.8821
megahit_182033_1-339	OTHER	0.006100	0.003078	0.000560	0.990263	
megahit_182050_76-627	OTHER	0.003541	0.014148	0.000410	0.981901	
megahit_182050_631-1422	OTHER	0.002255	0.001321	0.000249	0.996175	
megahit_182060_41-1072	OTHER	0.002905	0.000691	0.000578	0.995827	
megahit_182067_67-879	OTHER	0.044644	0.042833	0.006275	0.906248	
megahit_182092_3-974	SP(Sec/SPI)	0.506365	0.298642	0.019073	0.175920	CS pos: 42-43. VAA-VC. Pr: 0.4957
megahit_182093_3-974	SP(Sec/SPI)	0.506365	0.298642	0.019073	0.175920	CS pos: 42-43. VAA-VC. Pr: 0.4957
megahit_182137_1-390	OTHER	0.002234	0.002636	0.003010	0.992121	
megahit_182148_2-1276	LIPO(Sec/SPII)	0.000660	0.000057	0.999109	0.000175	CS pos: 15-16. LAS-CN. Pr: 0.9996
megahit_182156_3-1661	OTHER	0.110046	0.000992	0.008056	0.880906	
megahit_182157_3-1661	OTHER	0.110046	0.000992	0.008056	0.880906	
megahit_182160_83-496	OTHER	0.003064	0.000761	0.000441	0.995735	
megahit_182162_2-1036	OTHER	0.007648	0.003167	0.003132	0.986053	
megahit_182198_657-1412	SP(Sec/SPI)	0.483799	0.073055	0.028814	0.414332	CS pos: 21-22. IGA-AI. Pr: 0.2401
megahit_182200_4443-5357	OTHER	0.038485	0.001726	0.007122	0.952667	
megahit_182228_362-1564	OTHER	0.009213	0.001603	0.003393	0.985790	
megahit_182229_174-818	OTHER	0.013036	0.000444	0.001368	0.985152	
megahit_182230_362-1564	OTHER	0.009213	0.001603	0.003393	0.985790	
megahit_182231_362-1564	OTHER	0.009213	0.001603	0.003393	0.985790	
megahit_182273_3-335	OTHER	0.003625	0.001172	0.000539	0.994665	
megahit_182274_2-349	OTHER	0.003625	0.001172	0.000539	0.994665	
megahit_182353_55-222	OTHER	0.136917	0.003847	0.025071	0.834165	
megahit_182354_55-471	OTHER	0.139535	0.003578	0.025050	0.831837	
megahit_182392_2-397	OTHER	0.033641	0.028118	0.021510	0.916731	
megahit_182402_1-453	SP(Sec/SPI)	0.820149	0.000236	0.020780	0.158835	CS pos: 19-20. TFA-QE. Pr: 0.8322
megahit_182428_2-529	OTHER	0.019897	0.016314	0.001960	0.961829	
megahit_182519_391-861	OTHER	0.004496	0.002713	0.000560	0.992231	
megahit_182520_54-1070	OTHER	0.022922	0.052565	0.003147	0.921366	
megahit_182521_55-651	OTHER	0.022922	0.052565	0.003147	0.921366	
megahit_182522_525-1622	OTHER	0.022922	0.052565	0.003147	0.921366	
megahit_182523_34-426	SP(Sec/SPI)	0.989722	0.000220	0.009235	0.000824	CS pos: 19-20. ALA-GT. Pr: 0.9565
megahit_182523_525-1559	OTHER	0.022922	0.052565	0.003147	0.921366	
megahit_182538_39-1262	OTHER	0.004345	0.000994	0.000489	0.994172	
megahit_182539_39-1262	OTHER	0.004345	0.000994	0.000489	0.994172	
megahit_182540_37-1335	OTHER	0.002526	0.003021	0.000464	0.993988	
megahit_182541_2305-3240	OTHER	0.001498	0.002340	0.000298	0.995864	
megahit_182542_2305-3279	OTHER	0.003249	0.000547	0.000307	0.995896	
megahit_182543_253-903	OTHER	0.019268	0.008793	0.006010	0.965930	
megahit_182563_1-357	OTHER	0.036810	0.117216	0.010344	0.835629	
megahit_182580_454-2247	SP(Sec/SPI)	0.995284	0.002599	0.001251	0.000866	CS pos: 20-21. AWA-EE. Pr: 0.9880
megahit_182580_2367-2699	OTHER	0.010827	0.003800	0.055467	0.929906	
megahit_182581_454-2247	SP(Sec/SPI)	0.995284	0.002599	0.001251	0.000866	CS pos: 20-21. AWA-EE. Pr: 0.9880
megahit_182581_2371-2703	OTHER	0.010827	0.003800	0.055467	0.929906	
megahit_182582_447-2042	SP(Sec/SPI)	0.993304	0.003943	0.001723	0.001031	CS pos: 20-21. AWA-QD. Pr: 0.9831
megahit_182582_2162-2494	OTHER	0.009735	0.003852	0.047368	0.939045	
megahit_182583_415-2049	SP(Sec/SPI)	0.969533	0.020491	0.007454	0.002522	CS pos: 33-34. AWA-QD. Pr: 0.8210
megahit_182583_2167-2505	OTHER	0.015824	0.005730	0.061309	0.917136	
megahit_182594_104-418	OTHER	0.006614	0.002963	0.000268	0.990155	
megahit_182609_78-293	OTHER	0.006795	0.000689	0.000469	0.992048	
megahit_182639_128-412	OTHER	0.031371	0.062142	0.001967	0.904519	
megahit_182670_3-773	OTHER	0.110838	0.046827	0.021363	0.820972	
megahit_182672_81-413	OTHER	0.017527	0.026618	0.001599	0.954256	
megahit_182673_123-470	OTHER	0.009826	0.000883	0.002789	0.986502	
megahit_182764_154-726	OTHER	0.001315	0.000374	0.000143	0.998169	
megahit_182803_358-1992	OTHER	0.003065	0.003162	0.000988	0.992786	
megahit_182807_2-394	OTHER	0.005739	0.001169	0.000517	0.992575	
megahit_182839_28-1557	OTHER	0.011883	0.002050	0.010144	0.975922	
megahit_182854_3-1061	OTHER	0.302533	0.008526	0.016785	0.672156	
megahit_182895_3-383	OTHER	0.000639	0.000264	0.000170	0.998927	
megahit_182895_386-679	OTHER	0.001199	0.001510	0.000359	0.996932	
megahit_182937_263-1309	OTHER	0.003368	0.008843	0.000403	0.987385	
megahit_182960_1727-2641	OTHER	0.194435	0.004795	0.015080	0.785689	
megahit_182975_123-374	OTHER	0.010512	0.024988	0.001218	0.963283	
megahit_183013_3-869	OTHER	0.029316	0.011171	0.002958	0.956555	
megahit_183014_1042-2340	OTHER	0.029316	0.011171	0.002958	0.956555	
megahit_183019_3-1358	OTHER	0.067525	0.001496	0.013426	0.917553	
megahit_183020_3-1148	OTHER	0.067525	0.001496	0.013426	0.917553	
megahit_183021_3-1028	OTHER	0.067525	0.001496	0.013426	0.917553	
megahit_183049_3-569	OTHER	0.039086	0.018063	0.015587	0.927263	
megahit_183077_506-784	OTHER	0.009164	0.010847	0.001151	0.978838	
megahit_183079_73-3516	OTHER	0.009619	0.145960	0.002374	0.842047	
megahit_183080_68-3511	OTHER	0.009619	0.145960	0.002374	0.842047	
megahit_183103_253-633	OTHER	0.006461	0.001032	0.001855	0.990652	
megahit_183128_3-953	OTHER	0.020994	0.002841	0.001506	0.974659	
megahit_183128_994-1416	OTHER	0.008301	0.016187	0.001865	0.973647	
megahit_183128_1481-2365	OTHER	0.018484	0.024237	0.001901	0.955378	
megahit_183147_2-649	OTHER	0.053613	0.003814	0.002183	0.940390	
megahit_183154_2-457	SP(Sec/SPI)	0.973904	0.001605	0.012957	0.011535	CS pos: 23-24. AIA-QS. Pr: 0.8487
megahit_183283_1-480	OTHER	0.011643	0.001234	0.000706	0.986418	
megahit_183443_3-497	OTHER	0.031454	0.000820	0.017200	0.950526	
megahit_183449_3-539	OTHER	0.053458	0.020876	0.008804	0.916862	
megahit_183495_63-587	OTHER	0.355250	0.113233	0.002245	0.529273	
megahit_183619_225-833	OTHER	0.001313	0.001544	0.000200	0.996943	
megahit_183653_225-3170	SP(Sec/SPI)	0.992765	0.003468	0.002365	0.001402	CS pos: 29-30. TYA-QE. Pr: 0.9760
megahit_183654_225-3170	SP(Sec/SPI)	0.994877	0.003191	0.001309	0.000623	CS pos: 29-30. SYA-QE. Pr: 0.9606
megahit_183655_225-3167	SP(Sec/SPI)	0.994450	0.003169	0.001451	0.000931	CS pos: 29-30. TFA-QE. Pr: 0.9409
megahit_183658_108-923	OTHER	0.005346	0.000470	0.000467	0.993716	
megahit_183688_3-287	OTHER	0.018210	0.001549	0.002313	0.977928	
megahit_183695_3-212	OTHER	0.011978	0.000431	0.002227	0.985364	
megahit_183713_209-571	OTHER	0.007071	0.000413	0.004821	0.987696	
megahit_183716_52-921	LIPO(Sec/SPII)	0.005938	0.000195	0.990296	0.003572	CS pos: 17-18. LAG-CG. Pr: 0.9918
megahit_183717_52-417	OTHER	0.066468	0.003081	0.000978	0.929474	
megahit_183719_3-323	OTHER	0.005411	0.003420	0.000539	0.990630	
megahit_183720_3-323	OTHER	0.005508	0.003040	0.000549	0.990902	
megahit_183732_627-1403	OTHER	0.003408	0.001257	0.000760	0.994576	
megahit_183732_1404-2171	OTHER	0.019975	0.001469	0.005184	0.973372	
megahit_183733_1405-2172	OTHER	0.015651	0.001097	0.004720	0.978532	
megahit_183736_3-959	OTHER	0.024985	0.037082	0.003197	0.934737	
megahit_183737_3-959	OTHER	0.024211	0.038584	0.003148	0.934056	
megahit_183740_107-1150	LIPO(Sec/SPII)	0.006960	0.000262	0.992351	0.000426	CS pos: 22-23. LFG-CG. Pr: 0.9925
megahit_183799_3-260	OTHER	0.105503	0.027811	0.021441	0.845245	
megahit_183851_662-1714	SP(Sec/SPI)	0.977398	0.019112	0.001547	0.001943	CS pos: 31-32. VFA-EE. Pr: 0.9656
megahit_183855_662-1714	SP(Sec/SPI)	0.937897	0.058754	0.001222	0.002127	CS pos: 31-32. VFA-EE. Pr: 0.9775
megahit_183856_663-1715	SP(Sec/SPI)	0.977398	0.019112	0.001547	0.001943	CS pos: 31-32. VFA-EE. Pr: 0.9656
megahit_183857_111-950	OTHER	0.012945	0.005089	0.002455	0.979511	
megahit_183858_198-1391	OTHER	0.019372	0.001935	0.010878	0.967815	
megahit_183893_27-353	OTHER	0.006323	0.008101	0.000746	0.984830	
megahit_183895_2-268	OTHER	0.023576	0.071562	0.004461	0.900401	
megahit_183895_301-879	OTHER	0.008898	0.004387	0.002500	0.984215	
megahit_183896_301-879	OTHER	0.009385	0.004650	0.002745	0.983221	
megahit_183921_685-2592	OTHER	0.003457	0.000880	0.003196	0.992467	
megahit_183925_2-316	OTHER	0.002624	0.000708	0.000487	0.996182	
megahit_183948_1-216	OTHER	0.060692	0.070127	0.003264	0.865917	
megahit_183977_1115-2479	SP(Sec/SPI)	0.985740	0.011084	0.002773	0.000403	CS pos: 24-25. ALA-AV. Pr: 0.5456
megahit_183977_2639-5251	SP(Sec/SPI)	0.590269	0.401737	0.004050	0.003945	CS pos: 28-29. AHA-LS. Pr: 0.9398
megahit_183978_1149-2513	SP(Sec/SPI)	0.985740	0.011084	0.002773	0.000403	CS pos: 24-25. ALA-AV. Pr: 0.5456
megahit_183978_2673-5285	SP(Sec/SPI)	0.590269	0.401737	0.004050	0.003945	CS pos: 28-29. AHA-LS. Pr: 0.9398
megahit_183980_110-448	OTHER	0.002402	0.001211	0.000342	0.996045	
megahit_183981_3-557	OTHER	0.005665	0.013869	0.000783	0.979682	
megahit_183981_564-902	OTHER	0.002402	0.001211	0.000342	0.996045	
megahit_184024_1-396	OTHER	0.002215	0.001458	0.000188	0.996139	
megahit_184049_4759-5076	OTHER	0.200572	0.107574	0.015005	0.676848	
megahit_184049_5091-6026	OTHER	0.110112	0.015704	0.024803	0.849381	
megahit_184050_4759-5076	OTHER	0.200572	0.107574	0.015005	0.676848	
megahit_184050_5091-6026	OTHER	0.110112	0.015704	0.024803	0.849381	
megahit_184053_2-841	OTHER	0.030652	0.020996	0.014368	0.933984	
megahit_184055_5092-6027	OTHER	0.110112	0.015704	0.024803	0.849381	
megahit_184058_728-1807	OTHER	0.009494	0.019380	0.000353	0.970773	
megahit_184058_1958-2476	OTHER	0.046321	0.001884	0.012416	0.939380	
megahit_184059_1958-2740	OTHER	0.046321	0.001884	0.012416	0.939380	
megahit_184060_260-778	OTHER	0.046321	0.001884	0.012416	0.939380	
megahit_184061_260-1042	OTHER	0.046321	0.001884	0.012416	0.939380	
megahit_184086_3-1115	OTHER	0.023835	0.001326	0.004723	0.970117	
megahit_184128_1-1164	OTHER	0.007836	0.000284	0.001100	0.990781	
megahit_184141_2-568	SP(Sec/SPI)	0.987973	0.000248	0.010914	0.000864	CS pos: 25-26. ANG-AV. Pr: 0.7138
megahit_184184_1006-2154	OTHER	0.168717	0.007066	0.007691	0.816525	
megahit_184187_66-2927	OTHER	0.007395	0.013586	0.001007	0.978012	
megahit_184198_199-1278	SP(Sec/SPI)	0.997120	0.001511	0.000963	0.000406	CS pos: 26-27. AMA-AD. Pr: 0.9872
megahit_184300_586-855	OTHER	0.018480	0.013168	0.003805	0.964547	
megahit_184302_76-750	OTHER	0.016348	0.017212	0.001423	0.965017	
megahit_184303_3-389	OTHER	0.104663	0.132400	0.015611	0.747326	
megahit_184304_1-576	OTHER	0.012116	0.012794	0.001560	0.973530	
megahit_184341_3-854	OTHER	0.006421	0.042856	0.002672	0.948051	
megahit_184342_3-839	OTHER	0.006352	0.043484	0.002458	0.947706	
megahit_184390_11-718	OTHER	0.017998	0.001755	0.000697	0.979550	
megahit_184395_1-1152	OTHER	0.004623	0.023300	0.002494	0.969584	
megahit_184483_2-991	OTHER	0.028059	0.004070	0.009007	0.958864	
megahit_184483_992-1858	OTHER	0.001474	0.000249	0.015624	0.982654	
megahit_184483_1903-2484	OTHER	0.011021	0.000156	0.002952	0.985870	
megahit_184634_382-1875	SP(Sec/SPI)	0.981721	0.000303	0.014282	0.003693	CS pos: 19-20. SKA-DH. Pr: 0.8793
megahit_184652_3-761	OTHER	0.019629	0.003255	0.005498	0.971618	
megahit_184780_24-404	OTHER	0.006829	0.003340	0.001096	0.988735	
megahit_184819_3-344	OTHER	0.012368	0.002210	0.002010	0.983412	
megahit_184848_2-490	SP(Sec/SPI)	0.890221	0.000625	0.048031	0.061123	CS pos: 30-31. LSA-QD. Pr: 0.7073
megahit_184853_13-645	LIPO(Sec/SPII)	0.002342	0.000315	0.996916	0.000427	CS pos: 20-21. LTA-CS. Pr: 0.9979
megahit_184859_3-491	OTHER	0.017998	0.042010	0.000346	0.939645	
megahit_184861_2-706	OTHER	0.019651	0.025560	0.000575	0.954213	
megahit_184877_25-375	OTHER	0.006698	0.000614	0.000433	0.992255	
megahit_184898_171-1832	TAT(Tat/SPI)	0.000619	0.997813	0.000151	0.001417	CS pos: 54-55. AAA-AG. Pr: 0.4309
megahit_184900_171-1832	TAT(Tat/SPI)	0.000619	0.997813	0.000151	0.001417	CS pos: 54-55. AAA-AG. Pr: 0.4309
megahit_184900_1943-2311	OTHER	0.012301	0.000603	0.018325	0.968770	
megahit_184901_171-1832	TAT(Tat/SPI)	0.000619	0.997813	0.000151	0.001417	CS pos: 54-55. AAA-AG. Pr: 0.4309
megahit_184901_1943-2311	OTHER	0.012301	0.000603	0.018325	0.968770	
megahit_184907_246-1328	OTHER	0.014272	0.002107	0.005594	0.978026	
megahit_184964_3-1664	LIPO(Sec/SPII)	0.218426	0.000153	0.766964	0.014456	CS pos: 20-21. LSA-QE. Pr: 0.8828
megahit_184965_2660-4315	OTHER	0.120820	0.062883	0.016016	0.800281	
megahit_184966_815-2347	OTHER	0.120820	0.062883	0.016016	0.800281	
megahit_184967_3-1667	LIPO(Sec/SPII)	0.218426	0.000153	0.766964	0.014456	CS pos: 20-21. LSA-QE. Pr: 0.8828
megahit_184967_1664-2041	OTHER	0.049469	0.000518	0.040898	0.909115	
megahit_184967_2106-2645	OTHER	0.001698	0.000154	0.000299	0.997849	
megahit_184967_2661-4316	OTHER	0.120820	0.062883	0.016016	0.800281	
megahit_185004_2-613	OTHER	0.001683	0.000198	0.000220	0.997899	
megahit_185016_864-2297	OTHER	0.003861	0.002496	0.000696	0.992948	
megahit_185019_3847-4662	OTHER	0.004433	0.003863	0.000737	0.990968	
megahit_185019_4652-6085	OTHER	0.003861	0.002496	0.000696	0.992948	
megahit_185020_405-3719	OTHER	0.014975	0.003366	0.002554	0.979105	
megahit_185036_3-1262	OTHER	0.025308	0.003871	0.000642	0.970179	
megahit_185040_1-735	OTHER	0.021418	0.008825	0.001922	0.967836	
megahit_185041_2-2626	OTHER	0.006864	0.003000	0.001382	0.988754	
megahit_185042_2-2233	OTHER	0.006864	0.003000	0.001382	0.988754	
megahit_185069_1-186	OTHER	0.020238	0.145796	0.000826	0.833140	
megahit_185069_244-423	OTHER	0.011632	0.006304	0.002283	0.979781	
megahit_185070_1-180	OTHER	0.012289	0.093608	0.000735	0.893369	
megahit_185070_238-417	OTHER	0.011632	0.006304	0.002283	0.979781	
megahit_185137_1-2211	SP(Sec/SPI)	0.837046	0.000325	0.155275	0.007354	CS pos: 22-23. TIA-QE. Pr: 0.7515
megahit_185150_138-572	OTHER	0.003104	0.002582	0.000894	0.993421	
megahit_185164_99-509	OTHER	0.046614	0.002581	0.033650	0.917155	
megahit_185165_264-674	OTHER	0.046614	0.002581	0.033650	0.917155	
megahit_185177_90-1364	OTHER	0.006607	0.006962	0.000758	0.985673	
megahit_185178_90-1364	OTHER	0.006607	0.006962	0.000758	0.985673	
megahit_185182_13-324	OTHER	0.084526	0.019395	0.034341	0.861738	
megahit_185207_2079-3260	OTHER	0.029052	0.003325	0.006389	0.961235	
megahit_185207_3527-3946	OTHER	0.014489	0.013732	0.001835	0.969944	
megahit_185208_2241-3422	OTHER	0.029052	0.003325	0.006389	0.961235	
megahit_185208_3689-4300	OTHER	0.004514	0.001579	0.001207	0.992700	
megahit_185209_665-1603	OTHER	0.039896	0.002528	0.011355	0.946221	
megahit_185209_4082-5263	OTHER	0.029052	0.003325	0.006389	0.961235	
megahit_185209_5530-6141	OTHER	0.004514	0.001579	0.001207	0.992700	
megahit_185224_131-1075	OTHER	0.015272	0.003450	0.003251	0.978027	
megahit_185225_3-1457	OTHER	0.003350	0.002230	0.000856	0.993564	
megahit_185225_1591-2283	LIPO(Sec/SPII)	0.000581	0.000099	0.999085	0.000236	CS pos: 20-21. FTA-CG. Pr: 0.9996
megahit_185225_2396-3340	OTHER	0.015272	0.003450	0.003251	0.978027	
megahit_185231_2-355	OTHER	0.009159	0.001060	0.001721	0.988061	
megahit_185256_2-304	OTHER	0.015943	0.006758	0.003072	0.974227	
megahit_185257_2-304	OTHER	0.015943	0.006758	0.003072	0.974227	
megahit_185316_612-1892	OTHER	0.007211	0.001071	0.000932	0.990786	
megahit_185331_252-548	OTHER	0.003669	0.001870	0.000780	0.993681	
megahit_185332_252-548	OTHER	0.003669	0.001870	0.000780	0.993681	
megahit_185332_548-1711	OTHER	0.003474	0.004032	0.000343	0.992151	
megahit_185337_3-914	OTHER	0.031910	0.006570	0.004242	0.957278	
megahit_185337_4608-5609	SP(Sec/SPI)	0.628009	0.005405	0.250856	0.115730	CS pos: 22-23. LTA-KN. Pr: 0.3536
megahit_185337_5620-8868	OTHER	0.006892	0.001568	0.001388	0.990152	
megahit_185338_4608-5609	SP(Sec/SPI)	0.628009	0.005405	0.250856	0.115730	CS pos: 22-23. LTA-KN. Pr: 0.3536
megahit_185338_8871-9650	OTHER	0.006771	0.001856	0.001688	0.989685	
megahit_185340_59-613	OTHER	0.031910	0.006570	0.004242	0.957278	
megahit_185340_614-1276	OTHER	0.009578	0.001064	0.003791	0.985567	
megahit_185340_2626-2922	OTHER	0.005745	0.000485	0.000780	0.992991	
megahit_185341_2-553	OTHER	0.031910	0.006570	0.004242	0.957278	
megahit_185341_554-1216	OTHER	0.009578	0.001064	0.003791	0.985567	
megahit_185343_3-914	OTHER	0.031910	0.006570	0.004242	0.957278	
megahit_185343_1698-1988	OTHER	0.009551	0.001698	0.001126	0.987625	
megahit_185343_3273-4595	OTHER	0.003898	0.003135	0.000742	0.992225	
megahit_185343_4607-5608	SP(Sec/SPI)	0.628009	0.005405	0.250856	0.115730	CS pos: 22-23. LTA-KN. Pr: 0.3536
megahit_185343_5619-7070	OTHER	0.002730	0.002583	0.000276	0.994412	
megahit_185358_859-1269	OTHER	0.000697	0.000127	0.000705	0.998472	
megahit_185421_2-1345	OTHER	0.014177	0.000237	0.000798	0.984788	
megahit_185425_161-1318	OTHER	0.007200	0.001266	0.002135	0.989398	
megahit_185425_1337-2500	OTHER	0.005073	0.005077	0.000552	0.989297	
megahit_185426_1337-2500	OTHER	0.005073	0.005077	0.000552	0.989297	
megahit_185426_2550-3467	OTHER	0.001645	0.001338	0.000294	0.996723	
megahit_185426_3570-4226	SP(Sec/SPI)	0.967649	0.000989	0.022151	0.009211	CS pos: 19-20. LFA-QK. Pr: 0.4855
megahit_185427_90-1328	OTHER	0.007822	0.002028	0.004935	0.985216	
megahit_185433_230-487	OTHER	0.002345	0.001533	0.000314	0.995808	
megahit_185433_500-970	OTHER	0.027529	0.019848	0.002826	0.949797	
megahit_185438_1-246	OTHER	0.001733	0.000947	0.000202	0.997118	
megahit_185438_271-564	OTHER	0.009208	0.002688	0.003005	0.985099	
megahit_185456_3-497	OTHER	0.011470	0.016507	0.001041	0.970981	
megahit_185464_825-1592	OTHER	0.083442	0.114917	0.006202	0.795439	
megahit_185470_86-871	OTHER	0.008071	0.036340	0.001169	0.954421	
megahit_185470_919-1911	OTHER	0.037181	0.003605	0.002247	0.956966	
megahit_185472_867-1859	OTHER	0.020127	0.002414	0.001526	0.975933	
megahit_185480_2-400	OTHER	0.011471	0.000820	0.000962	0.986748	
megahit_185514_26-463	SP(Sec/SPI)	0.994235	0.000355	0.004090	0.001320	CS pos: 20-21. SFA-QD. Pr: 0.9865
megahit_185530_2-349	OTHER	0.013707	0.008481	0.002447	0.975365	
megahit_185537_1-633	OTHER	0.002167	0.007884	0.000420	0.989529	
megahit_185550_2-1312	OTHER	0.025487	0.010260	0.012720	0.951533	
megahit_185551_1-690	OTHER	0.010072	0.006967	0.001757	0.981205	
megahit_185552_2-733	OTHER	0.025487	0.010260	0.012720	0.951533	
megahit_185564_164-865	OTHER	0.002533	0.002262	0.001093	0.994112	
megahit_185588_2-760	OTHER	0.003740	0.000760	0.000417	0.995083	
megahit_185646_151-327	OTHER	0.032598	0.045653	0.020782	0.900967	
megahit_185652_151-327	OTHER	0.043460	0.046534	0.024831	0.885175	
megahit_185653_116-292	OTHER	0.032598	0.045653	0.020782	0.900967	
megahit_185681_844-1953	OTHER	0.006273	0.001602	0.000465	0.991660	
megahit_185682_844-1938	OTHER	0.006273	0.001602	0.000465	0.991660	
megahit_185692_42-2420	SP(Sec/SPI)	0.960641	0.027811	0.008787	0.002761	CS pos: 31-32. AMA-QQ. Pr: 0.7458
megahit_185762_2-532	OTHER	0.013819	0.003013	0.002910	0.980258	
